PRISM Time Series Data
Locations: 450
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 800m
Period: 2010 - 2024
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2026-Mar-02
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),vpdmin (hPa),vpdmax (hPa)
518RCNAPC,-121.4390,40.4002,1845,2020,801.63,1.2,8.5,15.8,2.10,15.35
518RCNAPC,-121.4390,40.4002,1845,2021,1087.90,1.1,8.2,15.3,2.28,15.16
518RCNAPC,-121.4390,40.4002,1845,2022,849.48,0.9,7.9,15.0,2.40,14.63
518RCNAPC,-121.4390,40.4002,1845,2023,1392.39,-0.2,6.6,13.4,1.31,11.97
518RCNAPC,-121.4390,40.4002,1845,2024,1686.24,0.8,7.5,14.1,1.96,13.19

514PS0090,-120.6154,39.2596,1607,2010,2425.95,5.1,9.9,14.7,3.87,13.78
514PS0090,-120.6154,39.2596,1607,2011,1663.51,5.1,10.0,14.9,3.82,13.70
514PS0090,-120.6154,39.2596,1607,2012,2330.90,6.3,11.4,16.4,4.95,15.88
514PS0090,-120.6154,39.2596,1607,2013,622.68,6.5,11.7,17.0,4.98,15.95
514PS0090,-120.6154,39.2596,1607,2014,1682.63,7.5,12.3,17.1,5.42,16.25
514PS0090,-120.6154,39.2596,1607,2015,1075.97,7.3,12.3,17.2,5.26,16.09
514PS0090,-120.6154,39.2596,1607,2016,2357.32,6.5,11.4,16.2,5.03,15.32
514PS0090,-120.6154,39.2596,1607,2017,2802.55,6.6,11.4,16.2,4.76,15.21
514PS0090,-120.6154,39.2596,1607,2018,1528.31,6.9,11.8,16.8,5.25,15.93
514PS0090,-120.6154,39.2596,1607,2019,2306.80,5.6,10.3,15.0,4.10,13.41
514PS0090,-120.6154,39.2596,1607,2020,950.50,7.1,12.3,17.5,5.53,17.04
514PS0090,-120.6154,39.2596,1607,2021,1614.92,6.9,12.1,17.2,5.56,17.19
514PS0090,-120.6154,39.2596,1607,2022,1255.18,6.6,11.8,17.1,5.34,16.40
514PS0090,-120.6154,39.2596,1607,2023,1852.60,4.9,9.9,14.9,3.45,13.21
514PS0090,-120.6154,39.2596,1607,2024,1785.79,5.7,10.7,15.7,4.30,14.78

517LCCAYB,-120.5110,39.5988,2144,2010,2206.58,0.0,6.2,12.3,1.87,11.89
517LCCAYB,-120.5110,39.5988,2144,2011,1569.68,-0.1,6.0,12.0,1.86,11.54
517LCCAYB,-120.5110,39.5988,2144,2012,2055.43,1.2,7.4,13.6,2.26,13.16
517LCCAYB,-120.5110,39.5988,2144,2013,498.48,1.2,7.6,14.0,2.35,13.36
517LCCAYB,-120.5110,39.5988,2144,2014,1489.93,2.2,8.4,14.5,2.60,13.48
517LCCAYB,-120.5110,39.5988,2144,2015,982.57,2.0,8.2,14.4,2.64,13.06
517LCCAYB,-120.5110,39.5988,2144,2016,2105.38,1.5,7.5,13.6,2.40,12.60
517LCCAYB,-120.5110,39.5988,2144,2017,2745.03,1.6,7.5,13.4,2.22,12.25
517LCCAYB,-120.5110,39.5988,2144,2018,1311.69,2.1,8.1,14.0,2.76,13.12
517LCCAYB,-120.5110,39.5988,2144,2019,2115.22,1.0,6.6,12.3,2.01,10.88
517LCCAYB,-120.5110,39.5988,2144,2020,852.87,2.3,8.5,14.7,3.01,14.02
517LCCAYB,-120.5110,39.5988,2144,2021,1419.85,2.7,8.2,13.6,3.64,13.93
517LCCAYB,-120.5110,39.5988,2144,2022,1109.88,1.9,7.6,13.2,3.12,13.08
517LCCAYB,-120.5110,39.5988,2144,2023,1688.35,0.5,6.0,11.6,2.03,10.93
517LCCAYB,-120.5110,39.5988,2144,2024,1795.80,1.2,6.8,12.4,2.05,11.86

518WE0521,-120.6814,39.8121,1390,2010,1381.94,1.1,8.7,16.4,1.60,16.44
518WE0521,-120.6814,39.8121,1390,2011,987.05,0.2,8.2,16.2,1.56,16.34
518WE0521,-120.6814,39.8121,1390,2012,1397.51,1.1,9.6,18.1,2.13,19.51
518WE0521,-120.6814,39.8121,1390,2013,339.12,0.2,8.9,17.5,1.87,18.66
518WE0521,-120.6814,39.8121,1390,2014,977.26,2.1,10.6,19.1,2.05,19.89
518WE0521,-120.6814,39.8121,1390,2015,669.53,1.6,10.3,19.0,1.68,19.56
518WE0521,-120.6814,39.8121,1390,2016,1443.57,1.5,9.8,18.1,1.78,18.58
518WE0521,-120.6814,39.8121,1390,2017,1901.68,1.8,9.8,17.8,1.64,18.41
518WE0521,-120.6814,39.8121,1390,2018,949.34,1.0,9.7,18.3,1.80,19.33
518WE0521,-120.6814,39.8121,1390,2019,1510.82,0.8,8.7,16.7,1.35,16.52
518WE0521,-120.6814,39.8121,1390,2020,585.96,1.3,10.1,18.9,2.13,20.49
518WE0521,-120.6814,39.8121,1390,2021,1102.62,1.6,10.2,18.7,1.88,20.09
518WE0521,-120.6814,39.8121,1390,2022,851.41,0.5,9.2,17.8,1.72,18.78
518WE0521,-120.6814,39.8121,1390,2023,1348.81,0.4,8.2,16.0,0.94,15.42
518WE0521,-120.6814,39.8121,1390,2024,1455.18,0.8,9.2,17.6,0.95,17.60

520PS0135,-121.6420,39.6470,103,2010,1021.18,9.3,15.9,22.4,2.21,20.19
520PS0135,-121.6420,39.6470,103,2011,678.51,8.6,15.6,22.5,2.26,20.69
520PS0135,-121.6420,39.6470,103,2012,873.92,9.3,16.6,23.8,3.08,23.79
520PS0135,-121.6420,39.6470,103,2013,234.25,8.7,16.6,24.5,3.18,24.93
520PS0135,-121.6420,39.6470,103,2014,835.30,10.6,18.0,25.3,3.28,25.95
520PS0135,-121.6420,39.6470,103,2015,355.90,10.2,17.6,25.0,3.16,25.00
520PS0135,-121.6420,39.6470,103,2016,1008.88,10.4,17.2,24.0,2.88,23.01
520PS0135,-121.6420,39.6470,103,2017,911.08,10.5,17.4,24.4,3.31,24.64
520PS0135,-121.6420,39.6470,103,2018,659.48,9.6,17.0,24.4,3.04,24.33
520PS0135,-121.6420,39.6470,103,2019,1048.64,10.0,16.9,23.8,2.89,23.31
520PS0135,-121.6420,39.6470,103,2020,341.26,10.1,17.7,25.2,3.59,26.34
520PS0135,-121.6420,39.6470,103,2021,719.25,10.3,17.5,24.8,3.46,26.51
520PS0135,-121.6420,39.6470,103,2022,458.53,9.8,17.6,25.4,3.83,28.17
520PS0135,-121.6420,39.6470,103,2023,780.81,10.2,16.8,23.4,3.11,22.48
520PS0135,-121.6420,39.6470,103,2024,984.50,11.4,17.8,24.2,4.00,24.09

509CTC033,-121.4075,40.2466,1532,2010,1591.30,1.8,8.3,14.8,1.91,13.82
509CTC033,-121.4075,40.2466,1532,2011,1115.22,1.5,8.3,15.1,2.00,14.20
509CTC033,-121.4075,40.2466,1532,2012,1548.59,2.3,9.3,16.4,2.65,16.36
509CTC033,-121.4075,40.2466,1532,2013,420.44,2.5,9.7,16.9,2.77,16.60
509CTC033,-121.4075,40.2466,1532,2014,1299.42,3.7,10.5,17.3,2.70,16.52
509CTC033,-121.4075,40.2466,1532,2015,713.85,3.5,10.5,17.5,2.50,16.51
509CTC033,-121.4075,40.2466,1532,2016,1735.87,2.9,9.5,16.2,2.23,15.21
509CTC033,-121.4075,40.2466,1532,2017,1749.28,3.1,9.8,16.5,2.52,16.07
509CTC033,-121.4075,40.2466,1532,2018,1005.87,2.7,9.7,16.7,2.63,16.12
509CTC033,-121.4075,40.2466,1532,2019,1598.69,2.2,8.8,15.4,2.02,13.99
509CTC033,-121.4075,40.2466,1532,2020,618.81,3.2,10.4,17.5,2.87,17.40
509CTC033,-121.4075,40.2466,1532,2021,978.71,3.1,10.1,17.2,2.68,17.33
509CTC033,-121.4075,40.2466,1532,2022,752.82,2.8,9.7,16.6,2.84,16.59
509CTC033,-121.4075,40.2466,1532,2023,1260.94,1.9,8.5,15.1,1.66,13.62
509CTC033,-121.4075,40.2466,1532,2024,1538.35,2.4,9.1,15.8,1.88,14.86

532SPC282,-120.5041,38.7349,1190,2010,1838.71,5.3,12.0,18.8,2.42,17.21
532SPC282,-120.5041,38.7349,1190,2011,1254.52,4.2,11.5,18.7,2.25,17.89
532SPC282,-120.5041,38.7349,1190,2012,1555.06,4.9,12.5,20.1,2.85,20.25
532SPC282,-120.5041,38.7349,1190,2013,498.65,4.9,12.5,20.2,3.26,19.99
532SPC282,-120.5041,38.7349,1190,2014,1131.03,6.1,13.5,20.9,3.22,20.61
532SPC282,-120.5041,38.7349,1190,2015,952.19,5.9,13.3,20.6,3.28,19.91
532SPC282,-120.5041,38.7349,1190,2016,1707.21,5.5,12.8,20.1,3.34,19.69
532SPC282,-120.5041,38.7349,1190,2017,2254.97,5.9,12.9,19.9,3.46,19.67
532SPC282,-120.5041,38.7349,1190,2018,1149.28,5.8,13.3,20.7,3.52,20.68
532SPC282,-120.5041,38.7349,1190,2019,1869.14,5.2,12.2,19.2,2.44,17.76
532SPC282,-120.5041,38.7349,1190,2020,854.35,6.5,13.9,21.1,3.67,21.55
532SPC282,-120.5041,38.7349,1190,2021,1323.11,6.6,13.6,20.5,3.76,21.49
532SPC282,-120.5041,38.7349,1190,2022,1143.26,6.4,13.4,20.5,4.05,21.08
532SPC282,-120.5041,38.7349,1190,2023,1612.09,6.1,12.1,18.2,2.69,16.06
532SPC282,-120.5041,38.7349,1190,2024,1228.92,6.7,13.1,19.4,3.12,18.26

518NSCAFC,-120.8136,39.8046,1418,2010,1772.95,2.6,9.2,15.8,2.36,15.51
518NSCAFC,-120.8136,39.8046,1418,2011,1232.49,2.0,8.9,15.8,2.27,15.43
518NSCAFC,-120.8136,39.8046,1418,2012,1871.62,3.1,10.3,17.5,3.09,18.34
518NSCAFC,-120.8136,39.8046,1418,2013,421.89,2.6,10.1,17.7,2.91,17.87
518NSCAFC,-120.8136,39.8046,1418,2014,1314.22,4.4,11.4,18.3,3.14,18.26
518NSCAFC,-120.8136,39.8046,1418,2015,857.24,4.0,11.2,18.4,2.88,18.24
518NSCAFC,-120.8136,39.8046,1418,2016,1800.22,3.4,10.4,17.3,2.65,17.10
518NSCAFC,-120.8136,39.8046,1418,2017,2292.87,3.7,10.6,17.4,2.69,17.30
518NSCAFC,-120.8136,39.8046,1418,2018,1125.19,3.3,10.5,17.8,3.00,17.94
518NSCAFC,-120.8136,39.8046,1418,2019,1882.13,2.6,9.4,16.3,2.19,15.44
518NSCAFC,-120.8136,39.8046,1418,2020,731.92,3.5,11.0,18.4,3.08,18.96
518NSCAFC,-120.8136,39.8046,1418,2021,1310.30,2.7,10.3,17.9,2.51,18.97
518NSCAFC,-120.8136,39.8046,1418,2022,1028.78,2.6,10.0,17.5,2.87,18.08
518NSCAFC,-120.8136,39.8046,1418,2023,1588.44,2.0,8.9,15.7,1.96,14.98
518NSCAFC,-120.8136,39.8046,1418,2024,1790.34,2.0,9.3,16.6,1.34,16.34

518FAJCAM,-120.7249,39.7321,1720,2010,2012.12,2.3,8.4,14.4,2.72,13.95
518FAJCAM,-120.7249,39.7321,1720,2011,1393.58,2.0,8.3,14.6,2.65,13.89
518FAJCAM,-120.7249,39.7321,1720,2012,1905.71,3.2,9.6,16.1,3.51,16.24
518FAJCAM,-120.7249,39.7321,1720,2013,444.03,3.0,9.7,16.4,3.50,15.95
518FAJCAM,-120.7249,39.7321,1720,2014,1366.51,4.4,10.6,16.7,3.64,16.02
518FAJCAM,-120.7249,39.7321,1720,2015,880.85,4.3,10.6,16.8,3.57,16.00
518FAJCAM,-120.7249,39.7321,1720,2016,1872.96,3.7,9.8,15.8,3.46,15.05
518FAJCAM,-120.7249,39.7321,1720,2017,2462.34,3.7,9.8,15.8,3.26,15.19
518FAJCAM,-120.7249,39.7321,1720,2018,1149.77,3.5,9.9,16.3,3.67,15.93
518FAJCAM,-120.7249,39.7321,1720,2019,1915.95,2.8,8.8,14.8,2.81,13.60
518FAJCAM,-120.7249,39.7321,1720,2020,726.07,4.0,10.5,16.9,3.79,16.86
518FAJCAM,-120.7249,39.7321,1720,2021,1493.55,3.7,10.1,16.5,3.87,17.05
518FAJCAM,-120.7249,39.7321,1720,2022,1229.15,3.0,9.4,15.8,3.26,15.68
518FAJCAM,-120.7249,39.7321,1720,2023,1788.04,1.9,8.1,14.3,2.08,13.29
518FAJCAM,-120.7249,39.7321,1720,2024,2039.11,2.8,8.8,14.7,2.30,14.24

518GZCUPx,-121.2787,39.8891,1410,2010,2715.72,5.5,10.7,16.0,3.73,14.52
518GZCUPx,-121.2787,39.8891,1410,2011,1762.83,5.6,10.8,16.1,3.89,14.61
518GZCUPx,-121.2787,39.8891,1410,2012,2713.10,6.6,12.0,17.4,5.01,16.98
518GZCUPx,-121.2787,39.8891,1410,2013,565.17,7.0,12.5,18.1,5.07,17.02
518GZCUPx,-121.2787,39.8891,1410,2014,2052.70,8.0,13.1,18.2,5.22,17.18
518GZCUPx,-121.2787,39.8891,1410,2015,1060.52,7.7,13.1,18.4,5.07,17.35
518GZCUPx,-121.2787,39.8891,1410,2016,2647.68,7.1,12.2,17.4,4.85,16.18
518GZCUPx,-121.2787,39.8891,1410,2017,2983.46,7.4,12.5,17.6,4.98,16.55
518GZCUPx,-121.2787,39.8891,1410,2018,1549.75,7.5,12.7,17.8,5.45,16.97
518GZCUPx,-121.2787,39.8891,1410,2019,2773.02,6.4,11.4,16.4,4.22,14.57
518GZCUPx,-121.2787,39.8891,1410,2020,892.58,8.1,13.3,18.5,5.82,17.92
518GZCUPx,-121.2787,39.8891,1410,2021,1680.99,6.9,12.2,17.4,5.44,17.44
518GZCUPx,-121.2787,39.8891,1410,2022,1275.65,6.3,11.8,17.2,4.97,16.68
518GZCUPx,-121.2787,39.8891,1410,2023,2093.29,5.6,10.4,15.3,3.44,13.47
518GZCUPx,-121.2787,39.8891,1410,2024,2345.16,7.6,11.5,15.4,4.75,13.85

518WLCBWL,-121.3408,40.3854,1652,2010,1404.45,0.0,7.2,14.4,1.31,14.17
518WLCBWL,-121.3408,40.3854,1652,2011,1024.20,-0.8,6.8,14.4,1.26,14.16
518WLCBWL,-121.3408,40.3854,1652,2012,1367.18,0.1,8.0,15.9,1.65,16.67
518WLCBWL,-121.3408,40.3854,1652,2013,401.97,-0.8,7.7,16.1,1.49,16.49
518WLCBWL,-121.3408,40.3854,1652,2014,1229.00,1.4,9.2,16.9,1.70,16.67
518WLCBWL,-121.3408,40.3854,1652,2015,658.85,1.1,9.1,17.0,1.47,16.61
518WLCBWL,-121.3408,40.3854,1652,2016,1614.99,0.7,8.1,15.5,1.39,14.86
518WLCBWL,-121.3408,40.3854,1652,2017,1509.34,0.8,8.2,15.6,1.36,15.31
518WLCBWL,-121.3408,40.3854,1652,2018,932.05,0.2,8.1,15.9,1.51,15.53
518WLCBWL,-121.3408,40.3854,1652,2019,1495.28,0.0,7.3,14.5,1.09,13.26
518WLCBWL,-121.3408,40.3854,1652,2020,603.88,0.2,8.5,16.7,1.53,16.81
518WLCBWL,-121.3408,40.3854,1652,2021,927.92,0.2,8.3,16.4,1.57,16.73
518WLCBWL,-121.3408,40.3854,1652,2022,734.71,0.3,8.0,15.8,2.18,16.26
518WLCBWL,-121.3408,40.3854,1652,2023,1210.63,-0.0,7.0,14.1,1.40,13.05
518WLCBWL,-121.3408,40.3854,1652,2024,1472.97,0.8,7.8,14.8,1.64,14.19

518SDCAHR,-121.2724,40.2119,1469,2010,1116.40,1.1,8.1,15.1,1.51,14.47
518SDCAHR,-121.2724,40.2119,1469,2011,755.86,0.5,7.8,15.1,1.51,14.59
518SDCAHR,-121.2724,40.2119,1469,2012,1125.84,1.4,9.1,16.8,2.05,17.43
518SDCAHR,-121.2724,40.2119,1469,2013,292.89,0.9,9.1,17.3,2.00,17.50
518SDCAHR,-121.2724,40.2119,1469,2014,853.39,2.8,10.3,17.8,2.19,17.55
518SDCAHR,-121.2724,40.2119,1469,2015,531.90,2.5,10.2,18.0,1.92,17.53
518SDCAHR,-121.2724,40.2119,1469,2016,1232.77,2.0,9.3,16.7,1.78,16.32
518SDCAHR,-121.2724,40.2119,1469,2017,1288.64,2.2,9.5,16.8,1.77,16.75
518SDCAHR,-121.2724,40.2119,1469,2018,707.54,1.7,9.4,17.1,1.93,16.85
518SDCAHR,-121.2724,40.2119,1469,2019,1196.60,1.3,8.5,15.8,1.41,14.67
518SDCAHR,-121.2724,40.2119,1469,2020,470.76,1.9,9.9,17.9,2.01,18.15
518SDCAHR,-121.2724,40.2119,1469,2021,798.19,2.9,10.1,17.3,2.13,17.43
518SDCAHR,-121.2724,40.2119,1469,2022,595.93,2.4,9.7,16.9,2.38,16.91
518SDCAHR,-121.2724,40.2119,1469,2023,1015.74,1.9,8.6,15.3,1.37,13.48
518SDCAHR,-121.2724,40.2119,1469,2024,1112.17,2.6,9.3,16.0,1.61,14.88

505LBCAMR,-122.1127,41.0920,685,2010,2158.37,5.0,12.3,19.5,2.17,19.04
505LBCAMR,-122.1127,41.0920,685,2011,1299.50,4.4,12.2,19.9,2.10,19.82
505LBCAMR,-122.1127,41.0920,685,2012,1972.17,4.9,12.9,20.9,2.54,22.44
505LBCAMR,-122.1127,41.0920,685,2013,478.04,4.7,13.2,21.6,2.41,22.78
505LBCAMR,-122.1127,41.0920,685,2014,1560.47,6.4,14.3,22.2,2.74,23.50
505LBCAMR,-122.1127,41.0920,685,2015,981.33,6.3,14.3,22.3,2.40,23.01
505LBCAMR,-122.1127,41.0920,685,2016,2200.93,5.8,13.3,20.9,2.30,21.16
505LBCAMR,-122.1127,41.0920,685,2017,2054.66,5.7,13.4,21.0,2.38,22.04
505LBCAMR,-122.1127,41.0920,685,2018,1148.05,5.4,13.5,21.6,2.48,22.43
505LBCAMR,-122.1127,41.0920,685,2019,2107.68,5.4,12.8,20.3,2.07,20.20
505LBCAMR,-122.1127,41.0920,685,2020,758.65,5.6,13.8,22.0,2.76,23.62
505LBCAMR,-122.1127,41.0920,685,2021,1238.14,5.9,13.8,21.5,2.95,23.93
505LBCAMR,-122.1127,41.0920,685,2022,780.57,5.5,13.6,21.8,2.78,23.98
505LBCAMR,-122.1127,41.0920,685,2023,1770.34,5.3,12.7,20.0,1.63,19.87
505LBCAMR,-122.1127,41.0920,685,2024,2169.64,6.4,13.5,20.6,2.31,21.33

518BTCASC,-121.3068,40.1869,1490,2010,1300.05,1.7,8.3,14.9,1.88,14.13
518BTCASC,-121.3068,40.1869,1490,2011,921.83,1.3,8.1,14.9,1.84,14.17
518BTCASC,-121.3068,40.1869,1490,2012,1327.44,2.2,9.4,16.6,2.54,16.85
518BTCASC,-121.3068,40.1869,1490,2013,340.58,2.1,9.7,17.2,2.51,17.00
518BTCASC,-121.3068,40.1869,1490,2014,1012.26,3.6,10.6,17.7,2.59,17.16
518BTCASC,-121.3068,40.1869,1490,2015,621.25,3.2,10.5,17.8,2.30,17.15
518BTCASC,-121.3068,40.1869,1490,2016,1458.22,2.7,9.6,16.5,2.11,15.87
518BTCASC,-121.3068,40.1869,1490,2017,1540.19,3.0,9.9,16.7,2.22,16.48
518BTCASC,-121.3068,40.1869,1490,2018,840.82,2.7,9.8,17.0,2.42,16.48
518BTCASC,-121.3068,40.1869,1490,2019,1413.25,2.2,8.9,15.6,1.85,14.35
518BTCASC,-121.3068,40.1869,1490,2020,534.79,2.9,10.4,17.7,2.53,17.84
518BTCASC,-121.3068,40.1869,1490,2021,865.77,3.3,10.2,17.1,2.62,17.38
518BTCASC,-121.3068,40.1869,1490,2022,656.67,3.4,10.1,16.8,3.16,16.87
518BTCASC,-121.3068,40.1869,1490,2023,1104.91,3.1,9.1,15.2,2.13,13.60
518BTCASC,-121.3068,40.1869,1490,2024,1290.47,3.8,9.8,15.8,2.20,14.57

534SRCFFC,-119.8692,38.3660,1721,2010,1651.69,1.3,8.8,16.3,2.52,16.19
534SRCFFC,-119.8692,38.3660,1721,2011,1104.51,1.1,8.8,16.6,2.54,17.88
534SRCFFC,-119.8692,38.3660,1721,2012,1184.05,2.6,10.5,18.2,3.34,19.42
534SRCFFC,-119.8692,38.3660,1721,2013,411.35,1.6,9.8,18.0,3.25,19.51
534SRCFFC,-119.8692,38.3660,1721,2014,944.96,3.1,11.0,18.8,3.48,19.40
534SRCFFC,-119.8692,38.3660,1721,2015,919.31,3.0,10.5,18.1,3.27,18.23
534SRCFFC,-119.8692,38.3660,1721,2016,1306.23,2.6,10.3,17.9,3.46,18.53
534SRCFFC,-119.8692,38.3660,1721,2017,2031.79,2.5,9.9,17.4,3.08,17.57
534SRCFFC,-119.8692,38.3660,1721,2018,1028.31,2.2,10.1,17.9,3.45,18.62
534SRCFFC,-119.8692,38.3660,1721,2019,1528.84,1.5,8.9,16.3,2.76,18.13
534SRCFFC,-119.8692,38.3660,1721,2020,625.15,2.1,10.3,18.5,3.56,19.84
534SRCFFC,-119.8692,38.3660,1721,2021,1247.81,3.0,10.6,18.1,3.33,19.21
534SRCFFC,-119.8692,38.3660,1721,2022,847.68,2.8,10.0,17.3,3.67,18.16
534SRCFFC,-119.8692,38.3660,1721,2023,1610.63,1.8,8.6,15.4,2.23,14.61
534SRCFFC,-119.8692,38.3660,1721,2024,1220.97,2.9,10.2,17.4,2.85,17.51

518CHCANF,-121.4217,39.7199,358,2010,1809.07,9.3,15.5,21.7,3.18,20.20
518CHCANF,-121.4217,39.7199,358,2011,1226.70,8.8,15.2,21.6,3.48,20.25
518CHCANF,-121.4217,39.7199,358,2012,1756.97,9.6,16.4,23.1,4.32,23.58
518CHCANF,-121.4217,39.7199,358,2013,414.72,9.4,16.6,23.7,4.60,24.42
518CHCANF,-121.4217,39.7199,358,2014,1454.69,11.0,17.7,24.4,4.66,24.70
518CHCANF,-121.4217,39.7199,358,2015,679.16,10.6,17.4,24.1,4.45,24.27
518CHCANF,-121.4217,39.7199,358,2016,1973.47,10.4,16.8,23.2,4.23,22.68
518CHCANF,-121.4217,39.7199,358,2017,1823.54,10.7,17.1,23.4,4.36,23.48
518CHCANF,-121.4217,39.7199,358,2018,1165.79,10.0,16.8,23.7,4.49,23.97
518CHCANF,-121.4217,39.7199,358,2019,1813.02,10.1,16.4,22.8,4.04,22.31
518CHCANF,-121.4217,39.7199,358,2020,641.49,10.6,17.5,24.4,5.32,25.77
518CHCANF,-121.4217,39.7199,358,2021,1226.17,10.9,17.5,24.1,5.48,26.57
518CHCANF,-121.4217,39.7199,358,2022,881.74,10.3,17.4,24.6,5.41,27.23
518CHCANF,-121.4217,39.7199,358,2023,1406.41,10.6,16.6,22.5,4.61,21.86
518CHCANF,-121.4217,39.7199,358,2024,1758.39,11.7,17.4,23.1,5.27,23.31

509CTCADC,-121.4132,40.2206,1918,2010,1979.80,3.4,8.2,13.0,3.18,11.37
509CTCADC,-121.4132,40.2206,1918,2011,1422.21,3.6,8.3,13.1,3.40,11.81
509CTCADC,-121.4132,40.2206,1918,2012,1975.30,4.2,9.2,14.2,4.00,13.34
509CTCADC,-121.4132,40.2206,1918,2013,458.17,5.1,10.1,15.1,4.46,13.80
509CTCADC,-121.4132,40.2206,1918,2014,1549.51,6.4,10.6,14.8,4.54,13.26
509CTCADC,-121.4132,40.2206,1918,2015,849.96,6.4,10.7,15.0,4.53,13.48
509CTCADC,-121.4132,40.2206,1918,2016,2183.51,5.2,9.7,14.2,3.99,12.60
509CTCADC,-121.4132,40.2206,1918,2017,2224.32,5.6,10.0,14.5,4.77,13.46
509CTCADC,-121.4132,40.2206,1918,2018,1266.22,5.5,9.9,14.3,4.71,13.39
509CTCADC,-121.4132,40.2206,1918,2019,2039.44,4.0,8.4,12.8,3.56,11.26
509CTCADC,-121.4132,40.2206,1918,2020,730.86,6.1,10.6,15.1,5.14,14.52
509CTCADC,-121.4132,40.2206,1918,2021,1229.30,5.8,10.3,14.8,5.44,14.35
509CTCADC,-121.4132,40.2206,1918,2022,907.30,5.1,9.9,14.6,4.92,13.95
509CTCADC,-121.4132,40.2206,1918,2023,1559.07,3.7,8.1,12.6,3.39,11.12
509CTCADC,-121.4132,40.2206,1918,2024,1843.95,4.0,8.7,13.3,3.88,11.94

514SBCAMR,-120.1077,38.7608,2023,2010,1555.25,0.7,7.2,13.7,2.08,12.60
514SBCAMR,-120.1077,38.7608,2023,2011,1057.39,1.0,7.4,13.9,2.38,13.27
514SBCAMR,-120.1077,38.7608,2023,2012,1204.55,1.9,8.7,15.4,2.87,14.88
514SBCAMR,-120.1077,38.7608,2023,2013,451.58,1.0,8.2,15.3,2.78,15.56
514SBCAMR,-120.1077,38.7608,2023,2014,979.45,2.4,9.2,16.0,3.09,15.05
514SBCAMR,-120.1077,38.7608,2023,2015,891.15,2.2,8.9,15.7,3.30,14.61
514SBCAMR,-120.1077,38.7608,2023,2016,1301.57,1.8,8.5,15.2,3.26,14.31
514SBCAMR,-120.1077,38.7608,2023,2017,1981.02,1.7,8.2,14.7,3.04,14.03
514SBCAMR,-120.1077,38.7608,2023,2018,1003.47,1.6,8.5,15.3,3.33,14.76
514SBCAMR,-120.1077,38.7608,2023,2019,1530.76,0.5,7.0,13.5,2.69,12.42
514SBCAMR,-120.1077,38.7608,2023,2020,651.42,2.0,8.9,15.8,3.17,15.48
514SBCAMR,-120.1077,38.7608,2023,2021,1223.14,2.6,8.9,15.2,2.59,14.95
514SBCAMR,-120.1077,38.7608,2023,2022,982.10,2.3,8.5,14.7,2.84,14.33
514SBCAMR,-120.1077,38.7608,2023,2023,1717.60,1.4,7.2,13.0,1.81,11.80
514SBCAMR,-120.1077,38.7608,2023,2024,1204.32,2.1,8.1,14.1,2.37,13.48

518SED086,-121.0426,39.8062,993,2010,2052.65,3.1,10.8,18.4,1.51,18.06
518SED086,-121.0426,39.8062,993,2011,1385.28,2.1,10.1,18.0,1.47,17.78
518SED086,-121.0426,39.8062,993,2012,2030.55,2.8,11.3,19.8,1.97,21.10
518SED086,-121.0426,39.8062,993,2013,433.85,1.8,10.6,19.5,1.76,20.46
518SED086,-121.0426,39.8062,993,2014,1426.28,3.6,12.3,21.0,1.80,21.61
518SED086,-121.0426,39.8062,993,2015,828.27,3.4,12.2,20.9,1.74,21.36
518SED086,-121.0426,39.8062,993,2016,2028.69,3.3,11.5,19.7,1.63,19.70
518SED086,-121.0426,39.8062,993,2017,2360.26,3.5,11.5,19.6,1.62,20.02
518SED086,-121.0426,39.8062,993,2018,1224.74,2.7,11.4,20.1,1.64,20.67
518SED086,-121.0426,39.8062,993,2019,2043.82,2.6,10.6,18.6,1.30,18.00
518SED086,-121.0426,39.8062,993,2020,764.62,2.9,11.9,20.7,1.84,22.04
518SED086,-121.0426,39.8062,993,2021,1372.53,2.9,11.7,20.6,1.96,23.05
518SED086,-121.0426,39.8062,993,2022,1034.92,2.1,11.1,20.2,2.16,22.63
518SED086,-121.0426,39.8062,993,2023,1619.93,2.6,10.8,19.0,1.32,19.18
518SED086,-121.0426,39.8062,993,2024,1935.29,3.5,11.8,20.1,1.29,20.84

534MLC108,-119.9349,38.3006,1974,2010,1779.98,1.5,7.9,14.4,2.78,13.74
534MLC108,-119.9349,38.3006,1974,2011,1214.62,1.2,7.9,14.5,3.00,14.31
534MLC108,-119.9349,38.3006,1974,2012,1263.42,2.6,9.4,16.1,3.75,16.51
534MLC108,-119.9349,38.3006,1974,2013,426.51,2.5,9.3,16.2,3.72,16.38
534MLC108,-119.9349,38.3006,1974,2014,992.53,3.7,10.3,16.9,4.00,16.52
534MLC108,-119.9349,38.3006,1974,2015,961.03,3.3,9.9,16.4,3.81,15.91
534MLC108,-119.9349,38.3006,1974,2016,1417.85,3.1,9.6,16.1,4.05,15.95
